"","customer_id","first_date","last_date","recency","latency","basket_count","annual_spend","ave_basket","ave_unit_price","ave_disc_pct"
"6394",18250536,"2016-09-25","2017-03-12","345","168","2","767000",383500,255666,0
"6395",19127335,"2016-05-18","2017-03-28","361","52","7","3125000",446428,208333,10
"6396",20931146,"2016-08-25","2016-08-25","146","0","1","518000",518000,172666,46
"6397",19478454,"2016-04-14","2016-09-01","153","140","2","1154000",577000,192333,14
"6398",2200001000040695,"2017-02-22","2017-02-22","327","0","1","408000",408000,136000,18
"6399",2200001000000181,"2017-01-09","2017-01-09","283","0","1","668000",668000,167000,7
"6400",19319562,"2017-01-02","2017-03-25","358","41","3","1683000",561000,240428,14
"6401",18564529,"2016-04-10","2016-12-07","250","241","2","1064000",532000,177333,30
"6402",19712938,"2016-06-23","2016-06-23","83","0","1","367000",367000,122333,25
"6403",2200001000053530,"2017-03-08","2017-03-08","341","0","1","1666000",1666000,277666,6
"6404",19234218,"2016-06-14","2016-06-14","74","0","1","289000",289000,289000,0
"6405",19470250,"2016-04-22","2016-05-11","40","19","2","1715000",857500,343000,50
"6406",18359114,"2016-05-04","2017-03-07","340","76","5","5202000",1040400,289000,10
"6407",18520151,"2016-07-05","2017-03-10","343","82","4","2147900",536975,143193,8
"6408",19624359,"2017-03-27","2017-03-27","360","0","1","367000",367000,122333,35
"6409",18585337,"2016-08-18","2016-08-18","139","0","1","778000",778000,389000,25
"6410",19291556,"2017-02-08","2017-02-08","313","0","1","249000",249000,249000,0
"6411",18169742,"2016-12-07","2016-12-07","250","0","1","608000",608000,304000,0
"6412",19621248,"2016-05-22","2017-03-12","345","147","3","476000",158666,119000,5
"6413",19110383,"2016-07-02","2017-02-24","329","79","4","6079000",1519750,289476,15
"6414",18781022,"2016-07-14","2016-07-14","104","0","1","19000",19000,19000,0
"6415",20917537,"2016-05-02","2017-03-31","364","111","4","645000",161250,107500,0
"6416",18714977,"2016-04-26","2016-12-08","251","56","5","794000",158800,132333,0
"6417",20913359,"2016-04-18","2016-09-07","159","142","2","1334000",667000,166750,8
"6418",18730607,"2016-04-27","2017-03-26","359","83","5","2207000",441400,169769,0
"6419",18636348,"2016-04-16","2016-12-26","269","63","5","1483000",296600,211857,10
"6420",19686575,"2016-04-30","2016-12-20","263","234","2","1766000",883000,294333,19
"6421",18698459,"2016-11-01","2016-11-01","214","0","1","258000",258000,129000,0
"6422",21032177,"2016-06-22","2017-01-26","300","109","3","986000",328666,123250,11
"6423",19165967,"2016-06-02","2017-03-12","345","94","4","1730000",432500,173000,7
"6424",19213840,"2016-06-12","2017-02-19","324","126","3","1205000",401666,241000,8
"6425",20945775,"2016-04-09","2016-09-03","155","73","3","4443000",1481000,261352,15
"6426",21105769,"2016-08-15","2016-12-26","269","66","3","1862000",620666,206888,2
"6427",19682066,"2016-10-30","2016-11-02","215","3","2","768000",384000,256000,53
"6428",19534212,"2016-04-16","2017-03-29","362","31","12","4376000",364666,182333,13
"6429",19494040,"2016-06-15","2016-12-31","274","99","3","5984000",1994666,299200,7
"6430",18731225,"2016-09-21","2016-09-21","173","0","1","419000",419000,419000,0
"6431",20811792,"2016-05-16","2016-08-29","150","105","2","258000",129000,129000,19
"6432",19659740,"2016-10-18","2016-10-18","200","0","1","448000",448000,149333,11
"6433",18355637,"2017-01-05","2017-01-05","279","0","1","259000",259000,259000,0
"6434",19116622,"2016-07-28","2016-07-28","118","0","1","358000",358000,179000,0
"6435",19220986,"2016-11-01","2016-11-01","214","0","1","179000",179000,179000,0
"6436",18713437,"2016-12-29","2016-12-29","272","0","1","1516000",1516000,379000,27
"6437",19187217,"2016-05-02","2016-05-02","31","0","1","2284000",2284000,380666,45
"6438",18647613,"2016-04-16","2017-02-10","315","25","13","15077000",1159769,342659,9
"6439",18374073,"2016-08-23","2016-08-23","144","0","1","718000",718000,359000,20
"6440",19227064,"2016-05-07","2017-02-10","315","93","4","1602000",400500,200250,3
"6441",18265044,"2016-04-18","2017-03-21","354","337","2","1364000",682000,227333,3
"6442",18637332,"2016-04-28","2016-07-01","91","64","2","1174000",587000,195666,5
"6443",18609205,"null","null","null","null","null","null",0,0,0
"6444",18586211,"2016-07-05","2016-07-05","95","0","1","199000",199000,199000,20
"6445",2200001000025416,"2017-02-05","2017-02-05","310","0","1","837000",837000,279000,18
"6446",18250914,"null","null","null","null","null","null",0,0,0
"6447",18611217,"2016-04-18","2017-03-14","347","110","4","875000",218750,175000,0
"6448",19589073,"2016-05-24","2016-05-24","53","0","1","1030000",1030000,85833,14
"6449",21285092,"2016-12-25","2017-02-25","330","62","2","825000",412500,165000,0
"6450",18311398,"2016-05-10","2016-05-10","39","0","1","916000",916000,229000,0
"6451",18612538,"2016-04-23","2017-03-10","343","35","10","3105000",310500,172500,3
"6452",18371243,"2017-01-02","2017-01-02","276","0","1","868000",868000,434000,10
"6453",19561009,"2016-04-01","2016-08-29","150","150","2","1265000",632500,253000,41
"6454",20829106,"2016-12-13","2016-12-13","256","0","1","458000",458000,229000,20
"6455",19373059,"2016-04-17","2017-01-22","296","56","6","1113000",185500,159000,5
"6456",19534882,"2016-11-21","2016-11-21","234","0","1","368000",368000,122666,0
"6457",19069153,"2016-04-03","2017-02-12","317","24","14","7312000",522285,252137,11
"6458",19538845,"2016-05-01","2017-02-19","324","58","6","3688000",614666,167636,18
"6459",21019900,"2016-06-10","2016-08-14","135","65","2","627000",313500,125400,5
"6460",20831827,"null","null","null","null","null","null",0,0,0
"6461",18791417,"2016-08-17","2017-01-19","293","155","2","1015000",507500,203000,16
"6462",20810974,"2016-04-28","2016-10-13","195","84","3","747000",249000,249000,0
"6463",21234551,"2016-11-15","2017-01-12","286","58","2","477000",238500,119250,10
"6464",20886360,"2016-04-10","2016-12-29","272","263","2","867000",433500,289000,6
"6465",18268354,"2017-02-28","2017-02-28","333","0","1","757000",757000,252333,0
"6466",21172077,"2016-10-04","2017-03-20","353","55","4","3934000",983500,231411,5
"6467",18671420,"2016-06-29","2017-02-28","333","244","2","347000",173500,115666,10
"6468",20811941,"2016-10-13","2016-10-13","195","0","1","687000",687000,229000,10
"6469",20810964,"2016-05-18","2016-05-18","47","0","1","179000",179000,179000,30
"6470",19082707,"2016-04-11","2016-06-29","89","79","2","268000",134000,134000,0
"6471",18620048,"2016-10-25","2016-10-25","207","0","1","79000",79000,79000,0
"6472",19487654,"2016-04-20","2016-11-27","240","31","8","3472000",434000,231466,30
"6473",18176618,"2016-04-04","2017-01-12","286","283","2","1944000",972000,162000,9
"6474",19492051,"2016-08-25","2016-11-19","232","28","4","5834000",1458500,364625,13
"6475",18792290,"2016-04-16","2017-01-10","284","67","5","1572000",314400,196500,16
"6476",20819362,"2016-05-20","2016-06-28","88","39","2","158000",79000,79000,0
"6477",18350561,"2016-05-06","2017-01-06","280","81","4","1481000",370250,164555,34
"6478",21020211,"2016-06-10","2016-06-10","70","0","1","549000",549000,549000,0
"6479",19143015,"null","null","null","null","null","null",0,0,0
"6480",19234586,"2016-06-02","2017-03-15","348","286","2","2693000",1346500,299222,26
"6481",18485877,"2016-04-21","2016-10-26","208","62","4","790000",197500,79000,12
"6482",18728584,"2016-05-01","2016-08-23","144","114","2","1154000",577000,192333,27
"6483",18351124,"2016-11-29","2016-12-14","257","15","2","676000",338000,169000,8
"6484",18380955,"2016-07-19","2016-07-19","109","0","1","129000",129000,129000,0
"6485",18502793,"2016-05-06","2016-12-24","267","116","3","6649000",2216333,229275,16
"6486",19565443,"2017-03-20","2017-03-20","353","0","1","648000",648000,162000,0
"6487",19563293,"2016-05-05","2016-05-05","34","0","1","298000",298000,149000,35
"6488",21062651,"2016-07-14","2017-03-02","335","231","2","696000",348000,139200,13
"6489",18203689,"2016-05-21","2017-03-29","362","62","6","4887000",814500,203625,15
"6490",19403192,"2016-07-27","2016-09-21","173","56","2","387000",193500,96750,20
"6491",19122611,"2016-09-05","2017-01-04","278","121","2","647000",323500,215666,0
"6492",19150964,"null","null","null","null","null","null",0,0,0
"6493",19203903,"2016-07-26","2017-01-25","299","183","2","696000",348000,139200,9
"6494",18660217,"2017-01-17","2017-01-17","291","0","1","179000",179000,179000,20
"6495",19535863,"2016-08-17","2016-08-17","138","0","1","299000",299000,299000,0
"6496",2200001000041430,"2017-02-23","2017-02-23","328","0","1","419000",419000,209500,11
"6497",20879108,"2016-07-07","2016-11-24","237","140","2","1305000",652500,261000,12
"6498",18290330,"2016-04-21","2016-12-06","249","229","2","147000",73500,49000,0
"6499",21062580,"2016-07-14","2017-03-11","344","60","5","904000",180800,100444,12
"6500",19202777,"2016-04-03","2016-05-05","34","32","2","806000",403000,201500,30
"6501",18646327,"2016-06-02","2016-08-16","137","37","3","1016000",338666,169333,11
"6502",21226006,"2016-11-09","2016-11-09","222","0","1","447000",447000,111750,24
"6503",19117672,"2016-10-15","2016-10-15","197","0","1","179000",179000,179000,0
"6504",20812219,"2016-05-26","2016-05-26","55","0","1","269000",269000,269000,0
"6505",19481394,"2016-07-20","2016-07-20","110","0","1","139000",139000,139000,0
"6506",19180619,"2016-12-15","2016-12-15","258","0","1","259000",259000,259000,0
"6507",19382446,"2016-05-03","2016-09-30","182","50","4","3125000",781250,208333,44
"6508",20883306,"2016-04-05","2017-01-25","299","147","3","1282000",427333,160250,21
"6509",18314419,"2017-02-07","2017-02-07","312","0","1","49000",49000,49000,0
"6510",18662830,"2016-06-13","2016-06-13","73","0","1","179000",179000,179000,0
"6511",18250979,"2016-04-28","2016-04-28","27","0","1","389000",389000,389000,0
"6512",18722759,"2016-04-03","2017-02-19","324","29","12","8974000",747833,242540,4
"6513",21243840,"2016-11-22","2017-03-15","348","37","4","1628000",407000,125230,5
"6514",18378976,"2016-07-28","2016-07-28","118","0","1","359000",359000,359000,0
"6515",20862900,"2016-04-26","2016-12-08","251","226","2","498000",249000,249000,10
"6516",19161135,"2016-08-31","2016-08-31","152","0","1","198000",198000,99000,19
"6517",21210644,"2016-10-31","2016-10-31","213","0","1","527000",527000,131750,24
"6518",18721009,"2016-06-22","2016-06-22","82","0","1","578000",578000,144500,7
"6519",19599215,"2016-05-19","2016-06-27","87","39","2","874000",437000,145666,25
"6520",19630304,"2016-07-25","2016-07-25","115","0","1","129000",129000,129000,0
"6521",19155316,"2016-06-08","2016-06-08","68","0","1","1506000",1506000,301200,24
"6522",18889992,"2016-09-28","2017-02-26","331","50","4","3205000",801250,200312,4
"6523",20957480,"2016-06-10","2017-03-12","345","55","6","4410000",735000,275625,30
"6524",18586876,"2016-05-24","2016-09-20","172","59","3","944000",314666,157333,12
"6525",18739551,"2016-09-12","2016-09-12","164","0","1","499000",499000,499000,0
"6526",19706589,"2016-08-27","2017-01-21","295","49","4","2720000",680000,226666,21
"6527",19120605,"2016-12-05","2017-02-16","321","73","2","436000",218000,109000,0
"6528",2200001000013818,"2017-03-15","2017-03-15","348","0","1","1047000",1047000,261750,9
"6529",19616911,"2016-05-04","2016-05-04","33","0","1","199000",199000,199000,20
"6530",19376110,"null","null","null","null","null","null",0,0,0
"6531",18353299,"2016-04-22","2016-12-12","255","234","2","1793000",896500,256142,22
"6532",18365693,"2016-05-11","2016-09-28","180","140","2","1303000",651500,144777,50
"6533",18768795,"2017-01-26","2017-01-26","300","0","1","148000",148000,74000,20
"6534",19175232,"2016-06-28","2016-06-28","88","0","1","179000",179000,179000,20
"6535",20828934,"2016-04-10","2017-02-12","317","61","6","8619000",1436500,261181,28
"6536",18266701,"2016-06-28","2016-12-06","249","161","2","1195000",597500,239000,16
"6537",19120191,"2016-05-04","2016-12-12","255","222","2","658000",329000,329000,15
"6538",18671343,"2016-04-30","2017-02-15","320","145","3","775000",258333,155000,4
"6539",21137903,"2016-09-05","2017-03-21","354","197","2","1385000",692500,230833,3
"6540",18515620,"2016-08-02","2016-08-02","123","0","1","299000",299000,299000,0
"6541",18580508,"2016-12-29","2016-12-29","272","0","1","209000",209000,209000,0
"6542",18462356,"2016-09-01","2016-09-01","153","0","1","1062000",1062000,265500,27
"6543",19117278,"2016-09-26","2016-09-26","178","0","1","149000",149000,149000,0
"6544",19016551,"2016-10-14","2017-03-14","347","75","3","907000",302333,226750,5
"6545",20878064,"2016-12-05","2016-12-05","248","0","1","509000",509000,509000,20
"6546",18342339,"2016-05-28","2017-01-30","304","35","8","2663000",332875,156647,14
"6547",19534881,"2016-04-10","2016-04-10","9","0","1","778000",778000,389000,50
"6548",18595511,"2016-07-06","2016-12-03","246","75","3","1961000",653666,217888,27
"6549",19137174,"2016-04-09","2017-03-28","361","353","2","2134000",1067000,355666,13
"6550",21020994,"2016-06-11","2016-08-25","146","75","2","1359000",679500,169875,17
"6551",19607730,"2016-08-24","2016-08-24","145","0","1","2804000",2804000,175250,41
"6552",19084238,"2016-07-07","2016-07-07","97","0","1","598000",598000,299000,29
"6553",19118928,"2016-06-14","2016-06-14","74","0","1","39000",39000,39000,0
"6554",21275387,"2016-12-17","2017-01-06","280","20","2","1026000",513000,256500,0
"6555",18351904,"2017-03-29","2017-03-29","362","0","1","449000",449000,449000,0
"6556",18483865,"2016-08-26","2016-11-02","215","34","3","775000",258333,129166,4
"6557",19490715,"2016-10-31","2016-10-31","213","0","1","78000",78000,39000,50
"6558",18702639,"2016-09-22","2016-09-22","174","0","1","549000",549000,549000,0
"6559",19373072,"2016-05-01","2016-05-05","34","4","2","1472000",736000,184000,50
"6560",19160298,"2016-05-23","2016-05-23","52","0","1","179000",179000,179000,30
"6561",19464715,"2017-01-06","2017-02-21","326","46","2","4426000",2213000,295066,6
"6562",18462389,"2016-05-03","2017-02-14","319","71","5","7625000",1525000,217857,31
"6563",18260678,"2016-04-23","2016-08-20","141","119","2","586000",293000,146500,15
"6564",19460100,"2016-10-23","2017-03-13","346","141","2","1715000",857500,343000,0
"6565",19535188,"2016-04-28","2016-12-22","265","119","3","946000",315333,236500,10
"6566",20811352,"2016-05-24","2017-03-04","337","47","7","3146000",449428,209733,11
"6567",18696238,"2016-07-05","2016-12-12","255","160","2","607000",303500,202333,24
"6568",19328480,"2016-10-27","2016-12-30","273","64","2","608000",304000,202666,8
"6569",20925505,"2016-10-14","2016-10-14","196","0","1","288000",288000,96000,17
"6570",21138800,"2016-09-06","2016-12-06","249","91","2","1405000",702500,234166,6
"6571",19491697,"2016-04-23","2017-03-28","361","113","4","3368000",842000,280666,19
"6572",20918867,"2016-06-29","2016-06-29","89","0","1","945000",945000,189000,15
"6573",21008363,"2016-05-29","2016-05-29","58","0","1","318000",318000,106000,15
"6574",18483225,"2016-08-10","2016-08-10","131","0","1","318000",318000,106000,0
"6575",20876867,"2017-01-02","2017-01-02","276","0","1","577000",577000,192333,6
"6576",18259417,"2016-09-06","2017-01-04","278","120","2","2702000",1351000,337750,5
"6577",19589389,"2016-12-19","2016-12-19","262","0","1","289000",289000,289000,35
"6578",19377049,"null","null","null","null","null","null",0,0,0
"6579",18549419,"2017-01-02","2017-02-23","328","52","2","1354000",677000,225666,0
"6580",18567770,"2016-04-13","2017-03-02","335","323","2","1411000",705500,141100,13
"6581",18728481,"2016-09-06","2016-09-06","158","0","1","259000",259000,259000,0
"6582",18647617,"2017-03-02","2017-03-02","335","0","1","89000",89000,89000,0
"6583",19144477,"2016-05-24","2017-02-04","309","128","3","963000",321000,137571,18
"6584",18363677,"2016-04-02","2016-12-17","260","32","9","1589000",176555,132416,8
"6585",19227014,"2016-06-23","2016-06-23","83","0","1","956000",956000,239000,27
"6586",18250852,"2016-04-17","2016-09-11","163","147","2","1700000",850000,170000,0
"6587",2200001000071945,"2017-03-26","2017-03-26","359","0","1","658000",658000,219333,53
"6588",19246504,"2017-01-09","2017-01-09","283","0","1","967000",967000,322333,3
"6589",19117622,"2017-03-14","2017-03-14","347","0","1","98000",98000,49000,0
"6590",18248546,"2016-12-14","2016-12-14","257","0","1","537000",537000,179000,10
"6591",2200001000014149,"2017-01-25","2017-01-25","299","0","1","858000",858000,429000,15
"6592",19084634,"2016-05-05","2016-12-22","265","115","3","660000",220000,66000,28
"6593",19205737,"2016-05-16","2016-11-19","232","187","2","686000",343000,171500,0
"6594",19132375,"2016-04-09","2017-03-28","361","58","7","2437000",348142,187461,27
"6595",18789624,"2016-05-02","2016-12-14","257","113","3","1253000",417666,179000,11
